Sample	virus_id	virus_length	provirus	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	coordinates	genetic_code	virus_score	n_hallmarks	marker_enrichment	taxonomy	Genome type	Host type	Covered Fraction_Aphro18	RPKM_Aphro18	Covered Fraction_Povisternata	RPKM_Povisternata	Covered Fraction_Pcaliculata14	RPKM_Pcaliculata14	Covered Fraction_Characella	RPKM_Characella	Covered Fraction_Paratimea	RPKM_Paratimea	Covered Fraction_Pcaliculata07	RPKM_Pcaliculata07	Covered Fraction_Chondrilla	RPKM_Chondrilla	Covered Fraction_Ggar08	RPKM_Ggar08	Covered Fraction_Phycopsis	RPKM_Phycopsis	Covered Fraction_Bolosoma	RPKM_Bolosoma	Covered Fraction_Gmega17	RPKM_Gmega17	Covered Fraction_Ggar09	RPKM_Ggar09	Covered Fraction_Farrea	RPKM_Farrea	Covered Fraction_Pcaliculata13	RPKM_Pcaliculata13	Covered Fraction_Gmega16	RPKM_Gmega16
Bolosoma	Bolosoma_contig_17836	8077	No	19	2	1	Low-quality	Genome-fragment	3.66	HMM-based (lower-bound)	1.0		11	0.972	1	4.6321	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	21.078997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_18580	13965	No	23	6	1	Low-quality	Genome-fragment	33.07	HMM-based (lower-bound)	1.0		11	0.8359	5	12.0682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.37894738	11.264237	0.37551022	5.6915307	0.53433585	25.72874	0.010526316	0.33983362	0.051271036	3.2647502	0.57300395	51.194046	0.46544933	17.874342	0.9941998	67.21951	0.9974221	22.4061	0.6093806	46.303	0.6497673	51.031815	0.0	0.0	0.2500537	8.233124	0.6085929	44.64607
Bolosoma	Bolosoma_contig_19941	11255	No	15	2	0	Low-quality	Genome-fragment	13.67	HMM-based (lower-bound)	1.0		11	0.7733	1	1.3504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2868947	0.864298	1.0	34.342514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_21747	8689	No	21	2	1	Low-quality	Genome-fragment	13.38	HMM-based (lower-bound)	1.0		11	0.8913	0	4.8723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.8623547	105.94154	0.05650823	3.9203372	0.09391184	5.1689186	0.010357924	0.0	0.87041086	87.452034	0.9365865	168.18097	0.6978939	78.348335	0.9836575	427.66388	1.0	355.8752	0.09184026	12.593882	0.8700656	145.53293	0.0	0.0	0.26573828	4.410771	0.090804465	9.441494
Bolosoma	Bolosoma_contig_21803	6264	No	8	2	0	Low-quality	Genome-fragment	7.55	HMM-based (lower-bound)	1.0		11	0.949	2	4.2852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.549704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_22456	21364	No	42	1	1	Low-quality	Genome-fragment	9.84	HMM-based (lower-bound)	1.0		11	0.9714	0	11.8235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0051020407	0.17716102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	26.276987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_23057_1_14656	14656	Yes	22	3	0	Low-quality	Genome-fragment	17.89	HMM-based (lower-bound)	1.0	1-14656	11	0.7158	3	7.4195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.109511465	0.30644605	0.0	0.0	0.065843344	1.0369415	0.0	0.0	0.050491266	0.25805458	0.03316048	0.3318666	1.0	20.721766	0.0	0.0	0.0	0.0	0.019445961	0.29599437	0.0	0.0	0.07566867	1.1195025
Bolosoma	Bolosoma_contig_23078	9375	No	13	1	0	Low-quality	Genome-fragment	14.02	HMM-based (lower-bound)	1.0		11	0.909	1	3.4018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.4352	3.1072605	0.1008	0.40371925	0.10485333	0.47906914	0.0	0.0	0.25333333	1.080705	0.16213334	1.4388424	0.19786666	2.0170922	0.8933333	1.0376185	1.0	5.889905	0.3312	2.6528056	0.58485335	4.635182	0.0	0.0	0.09312	0.0	0.8292267	7.8755655
Bolosoma	Bolosoma_contig_2341	11626	No	18	5	1	Low-quality	Genome-fragment	11.66	HMM-based (lower-bound)	1.0		11	0.9108	2	8.6083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.10889386	1.0308943	0.75408566	194.43765	0.5104937	137.70853	0.99931186	260.37488	0.18948908	66.40114	0.957337	166.01338	0.94374675	335.70105	0.9486496	320.75516	0.8030277	447.22534	1.0	291.69937	0.9989678	296.0619	0.9987958	286.31	0.040340617	0.37313727	0.9662825	159.22128	0.91845864	279.43155
Bolosoma	Bolosoma_contig_24350	6966	No	14	1	0	Low-quality	Genome-fragment	8.74	HMM-based (lower-bound)	1.0		11	0.9503	0	4.7823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.569022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_25213	9594	No	17	2	0	Low-quality	Genome-fragment	12.54	HMM-based (lower-bound)	1.0		11	0.8553	1	2.6994	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.15593079	3.036332	0.025224099	0.39450365	0.12539087	2.8088014	0.08630394	2.6381915	0.008130081	0.528018	0.4128622	0.4686661	0.0	0.0	0.008234313	1.5208997	1.0	18.705236	0.16374817	3.629151	0.077756934	0.4529376	0.0	0.0	0.017510945	0.3994704	0.0	0.0
Bolosoma	Bolosoma_contig_25870_3829_17192	9537	Yes	15	5	1	Low-quality	Genome-fragment	19.67	AAI-based (medium-confidence)	1.0	3829-17192	11	0.9411	2	11.6233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae	dsDNA	Prokaryote	0.0	0.0	0.34350425	3.6653752	0.28478557	1.9843074	0.038167138	0.47093147	0.17993079	9.952348	0.8857083	7.967608	0.7413233	5.1861396	0.6374122	3.569092	0.83642656	9.179937	1.0	11.097225	0.54314774	4.6939387	0.8198595	11.846761	0.0	0.0	0.4560134	5.626011	0.4161686	9.462186
Bolosoma	Bolosoma_contig_26677_29204_38377	9174	Yes	13	1	1	Low-quality	Genome-fragment	7.52	HMM-based (lower-bound)	1.0	29204-38377	11	0.8474	5	12.233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.8130586	6.985749	0.35742316	8.251292	0.40516677	1.9582617	0.26989317	0.8621787	0.8652714	22.639853	0.5957053	9.3123255	0.67745805	9.481917	0.78330064	11.663878	0.9742751	15.548958	0.79180294	17.892124	0.72520167	17.999605	0.0	0.0	0.9587966	11.279487	0.9942228	24.144352
Bolosoma	Bolosoma_contig_26707_35310_54800	19491	Yes	37	1	1	Low-quality	Genome-fragment	29.16	HMM-based (lower-bound)	1.0	35310-54800	11	0.866	3	8.3208	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.109896876	0.2459633	0.76707196	56.793476	0.7333641	43.497536	0.23867425	15.438681	0.21999897	47.317356	0.77851313	76.15211	0.8120671	55.134953	0.9488995	42.68896	0.66733366	46.664482	0.99974346	46.036125	0.9391514	48.99749	0.9474116	51.72398	0.040326305	0.22256906	0.5347083	44.43842	0.75983787	55.97938
Bolosoma	Bolosoma_contig_28988	11147	No	17	1	1	Low-quality	Genome-fragment	16.68	HMM-based (lower-bound)	1.0		11	0.7714	2	2.8478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.83421546	16.202522	0.46460932	15.279363	0.31048712	6.446611	0.23907778	4.825107	0.47349063	27.721727	0.4521396	38.3203	0.67022514	29.178806	0.16085045	4.7996955	1.0	27.244839	0.99659103	32.127815	0.38611287	26.89857	0.0	0.0	0.50327444	11.68975	0.761909	26.494457
Bolosoma	Bolosoma_contig_30014	18945	No	23	8	1	Low-quality	Genome-fragment	27.59	HMM-based (lower-bound)	1.0		11	0.9754	7	17.6585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.260214	0.043124836	0.26255006	0.0	0.0	0.0	0.0	0.057007127	0.40459424	0.0	0.0
Bolosoma	Bolosoma_contig_30276_16414_51549	35136	Yes	49	6	1	Medium-quality	Genome-fragment	69.66	HMM-based (lower-bound)	1.01	16414-51549	11	0.8413	4	12.4544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.3265312	1.9897931	0.19111453	1.2926463	0.33148336	1.9173812	0.040556695	0.18009171	0.33751708	2.4510098	0.35604507	1.7915914	0.0	0.0	0.12813069	0.83057326	1.0	9.036392	0.12315004	0.9909516	0.7241291	2.8445504	0.0	0.0	0.76107126	4.363068	0.035433743	0.9339384
Bolosoma	Bolosoma_contig_30530	18407	No	34	3	0	Low-quality	Genome-fragment	20.98	HMM-based (lower-bound)	1.0		11	0.9718	1	5.5163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21214755	0.52847683	1.0	42.247593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_30550	8028	No	23	1	0	Low-quality	Genome-fragment	4.96	HMM-based (lower-bound)	1.01		11	0.8994	0	4.3659	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41155955	2.4234364	1.0	5.7317986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_3069	33331	No	49	10	2	Medium-quality	Genome-fragment	54.38	HMM-based (lower-bound)	1.0		11	0.9455	6	24.6088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.050193515	0.28766438	0.9303351	80.05641	0.2643185	23.846338	0.17521226	49.182888	0.13977979	77.78873	0.6267739	69.00109	0.8628004	135.03583	0.75812304	57.755917	0.96378744	263.68707	1.0	223.09576	0.17971258	80.43539	0.69457865	111.599815	0.05199364	0.39045575	0.20500435	25.181412	0.18343285	73.346344
Bolosoma	Bolosoma_contig_30834	22833	No	28	2	0	Low-quality	Genome-fragment	45.1	HMM-based (lower-bound)	1.01		11	0.9188	0	3.1947	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99969345	9.87487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_30971	19001	No	34	4	0	Low-quality	Genome-fragment	24.84	HMM-based (lower-bound)	1.01		11	0.8807	2	8.0522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	34.63043	0.0	0.0	0.36798063	0.45739523	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_31026	14161	No	33	6	0	Low-quality	Genome-fragment	20.9	HMM-based (lower-bound)	1.0		11	0.818	0	4.6537	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.72219473	6.171295	0.49283242	1.3363703	0.38966176	3.8058953	0.2746981	0.67026013	0.70750654	5.00821	0.0	0.0	0.5606949	4.8073487	0.6000282	5.495473	0.99194974	2.924468	0.76442343	3.8637187	0.7073653	0.6137255	0.0	0.0	0.5006002	2.977029	0.60299414	2.8965874
Bolosoma	Bolosoma_contig_31323	10527	No	16	2	0	Low-quality	Genome-fragment	15.48	HMM-based (lower-bound)	1.0		11	0.807	2	7.3307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.055191413	1.3662213	0.8807827	656.3856	0.8226465	244.12704	0.7817042	501.73245	0.66514677	376.284	0.9972452	517.3117	0.80830246	1242.517	0.8052627	648.1253	0.98499095	1487.7511	1.0	1482.6871	0.97767645	1131.1658	0.78331906	1087.7124	0.1030683	2.8846447	0.6943099	286.88373	0.9512682	1122.9746
Bolosoma	Bolosoma_contig_33242	8808	No	18	2	0	Low-quality	Genome-fragment	10.68	HMM-based (lower-bound)	1.0		11	0.8379	1	2.5463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.045526795	1.3229141	0.01441871	0.429708	0.0	0.0	0.0	0.0	0.01441871	1.7254105	0.17438692	1.0209769	0.2907584	0.42938784	0.46037692	1.1044134	1.0	10.970851	0.15247503	1.1294302	0.034627613	0.4933564	0.0	0.0	0.118642144	2.1755898	0.5966167	1.8627871
Bolosoma	Bolosoma_contig_33381	43449	No	83	1	0	Medium-quality	Genome-fragment	65.7	HMM-based (lower-bound)	1.0		11	0.9557	1	9.7816	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016801307	0.0	1.0	23.828737	0.016340997	0.114479296	0.0	0.0	0.0	0.0	0.0	0.0	0.0185735	0.18881251
Bolosoma	Bolosoma_contig_33382	21006	No	48	4	2	Low-quality	Genome-fragment	23.93	HMM-based (lower-bound)	1.0		11	0.8537	1	1.4167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.315205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_33497	18867	No	28	7	0	Low-quality	Genome-fragment	39.61	HMM-based (lower-bound)	1.0		11	0.884	4	12.9704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.50707585	2.7791922	0.028727408	0.40121567	0.1655271	1.1902459	0.0	0.0	0.6268087	3.22201	0.20172788	0.95327985	0.836911	3.6082504	0.8327238	9.538451	0.9980389	5.609489	0.45407325	6.0636163	0.16478507	0.4606438	0.0	0.0	0.033815656	0.20313346	0.51290613	3.9133635
Bolosoma	Bolosoma_contig_33587	8331	No	16	2	0	Low-quality	Genome-fragment	10.1	HMM-based (lower-bound)	1.0		11	0.9013	3	4.5313	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.018485175	1.438624	0.0885848	15.385249	0.018245108	15.446586	0.018485175	11.321178	0.019685512	136.90652	0.10586964	17.025871	0.01764494	6.476605	0.01764494	16.343021	0.01764494	11.092655	1.0	16.017662	0.10562958	13.732115	0.018725242	6.7808523	0.0	0.0	0.044412434	16.101088	0.09434642	12.801379
Bolosoma	Bolosoma_contig_33726	19425	No	35	3	1	Low-quality	Genome-fragment	25.01	HMM-based (lower-bound)	1.0		11	0.9533	0	4.6697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.739321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_33776	8363	No	9	2	0	Low-quality	Genome-fragment	10.14	HMM-based (lower-bound)	1.0		11	0.9033	4	7.0429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.1308143	1.3933071	0.77221096	9.05146	0.0	0.0	0.0	0.0	0.024751883	0.0	0.0	0.0	0.12890111	0.90447164	0.0	0.0	1.0	61.624615	0.097453065	1.1895279	0.055004187	0.5196082	0.0	0.0	0.30336004	12.373312	0.5194308	3.923814
Bolosoma	Bolosoma_contig_33829	59688	No	67	5	0	Medium-quality	Genome-fragment	65.95	HMM-based (lower-bound)	1.01		11	0.9717	4	10.2924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.027023857	0.04015942	0.007371666	0.09760947	0.010069026	0.12682174	0.0	0.0	0.0	0.0	0.0	0.0	0.84547985	5.3485312	0.115634635	0.12672725	0.780827	7.822818	1.0	122.34555	0.35724097	2.8333395	0.65426886	3.2761483	0.0	0.0	0.13217062	0.19262761	0.35362217	2.336536
Bolosoma	Bolosoma_contig_33887_1_16054	16054	Yes	19	10	1	Low-quality	Genome-fragment	33.35	AAI-based (medium-confidence)	1.02	1-16054	11	0.9171	8	19.4735	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.050828453	0.29862157	0.019995017	1.4516293	0.07107263	3.7721372	0.02441759	3.0773644	0.14139779	13.006988	0.6222748	34.39471	0.620593	44.532505	0.20032391	3.7693267	0.82359535	139.66792	1.0	263.40897	0.9283045	58.867702	0.9282422	54.947872	0.0	0.0	0.2825464	1.6710871	0.68444	49.05672
Bolosoma	Bolosoma_contig_34006	8318	No	14	8	0	Low-quality	Genome-fragment	13.98	HMM-based (lower-bound)	1.0		11	0.8666	7	12.9998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.60928106	4.2025347	0.19908632	1.8200856	0.7093051	4.859516	0.89540756	9.128688	0.590767	7.917223	0.4670594	3.7839239	0.5890839	2.273412	0.7613609	4.677891	0.9949507	34.29818	0.43123347	1.1959631	0.10266891	1.5672578	0.0	0.0	0.08078865	1.3822502	0.36475113	2.9587815
Bolosoma	Bolosoma_contig_34053	16938	No	29	2	0	Low-quality	Genome-fragment	16.46	HMM-based (lower-bound)	1.0		11	0.9089	0	6.4646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18520486	0.26546124	0.0	0.0	0.17227536	0.57431066	1.0	11.681663	0.0	0.0	0.16796552	0.5131047	0.041858543	0.25611606	0.0	0.0	0.0	0.0
Bolosoma	Bolosoma_contig_3687	8183	No	12	1	1	Low-quality	Genome-fragment	7.28	HMM-based (lower-bound)	1.02		11	0.7573	2	3.3962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.6743248	7.1197777	0.3552487	3.2376974	0.7382378	15.91677	0.35964805	1.3532298	0.72125137	7.4287744	0.7382378	13.187485	0.69998777	18.025158	0.41842845	10.104512	1.0	19.681301	0.7381156	32.82373	0.7381156	17.524252	0.25858486	0.53013486	0.7350605	10.30373	0.6869119	19.048098
Bolosoma	Bolosoma_contig_4622	9489	No	23	4	0	Low-quality	Genome-fragment	8.45	HMM-based (lower-bound)	1.02		11	0.9324	2	2.7116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.15565391	0.505224	0.95405203	490.57486	0.48561493	277.61282	0.16092317	27.452192	0.15744546	22.172632	0.9025187	562.1554	0.8879756	403.2481	0.9481505	383.02753	0.6540204	351.62735	0.99873537	312.29407	0.70850456	357.49557	0.96195596	428.6408	0.1521762	0.45717078	0.302877	249.60446	0.20940036	412.39032
Bolosoma	Bolosoma_contig_4878	7590	No	11	3	0	Low-quality	Genome-fragment	8.7	HMM-based (lower-bound)	1.0		11	0.9268	0	4.5772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.26060605	3.8380194	0.14848486	0.99733025	0.100790516	1.1834713	0.0	0.0	0.7326746	4.0045886	0.32226613	2.9620438	0.19038208	2.4914677	0.39275363	2.563287	1.0	8.487594	0.14888011	1.3106749	0.4146245	5.725274	0.0	0.0	0.0974967	2.019773	0.16693017	2.1617167
Bolosoma	Bolosoma_contig_6001_27727_37088	9362	Yes	12	4	0	Low-quality	Genome-fragment	12.99	HMM-based (lower-bound)	1.0	27727-37088	11	0.9135	4	7.4392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.78850675	9.957041	0.42298654	1.6171194	0.08117924	0.4797344	0.0	0.0	0.89393294	9.198748	0.13383892	2.4014008	0.13341166	0.40397865	0.99743646	10.3905945	1.0	13.762195	0.64484084	2.6564896	0.3077334	1.8566474	0.4943388	0.46337253	0.13159582	2.0468485	0.56334114	3.505112
Bolosoma	Bolosoma_contig_6011	5691	No	10	2	0	Low-quality	Genome-fragment	4.91	HMM-based (lower-bound)	1.0		11	0.8584	1	1.6835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.4006326	3.071225	0.20629063	4.655434	0.11351256	0.0	0.0	0.0	0.93691796	11.571861	0.13266562	5.530606	0.0	0.0	0.12792128	4.2732706	1.0	12.936885	0.99630994	9.614148	0.13477421	3.0542846	0.0	0.0	0.12774557	4.714045	0.9880513	7.207621
Bolosoma	Bolosoma_contig_6662	10110	No	22	1	0	Low-quality	Genome-fragment	9.07	HMM-based (lower-bound)	1.0		11	0.8416	1	3.2157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.9313551	10.949176	0.4990109	3.3693187	0.13926806	0.8884814	0.0	0.0	0.9889219	10.522443	0.59851635	2.2237303	0.95548964	9.726335	0.7323442	5.292009	0.9776459	6.827134	0.49149358	3.4439242	0.91058356	4.298203	0.0	0.0	0.88951534	4.9280653	0.6414441	8.114455
Bolosoma	Bolosoma_contig_7365	8830	No	18	2	0	Low-quality	Genome-fragment	10.71	HMM-based (lower-bound)	1.0		11	0.9128	2	4.419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.62061155	3.9588542	0.59558326	2.143187	0.14473386	0.0	0.0	0.0	0.8749717	8.031854	0.78301245	5.6013827	0.8207248	6.8530884	0.9910532	8.262464	0.998188	8.859036	0.8648924	6.1963897	0.710419	3.9370177	0.0	0.0	0.5345413	0.43403384	0.912231	10.219803
Bolosoma	Bolosoma_contig_7452	7531	No	17	2	0	Low-quality	Genome-fragment	14.43	AAI-based (medium-confidence)	1.0		11	0.7458	3	6.2516	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.32585314	2.3208528	0.18842119	1.0051435	0.0	0.0	0.23330235	0.6301655	0.98167574	4.0359616	0.98765105	1.7911496	0.4494755	3.013184	0.5339264	1.2916842	0.99960166	9.165094	0.07980348	1.9814144	0.73775065	5.770128	0.0	0.0	0.23941043	2.0355961	0.2558757	1.089326
Bolosoma	Bolosoma_contig_9153_72521_102501	29981	Yes	43	4	0	Low-quality	Genome-fragment	41.28	HMM-based (lower-bound)	1.04	72521-102501	11	0.8131	6	11.0598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.80537677	26.0398	0.7900337	27.142078	0.3291418	13.482359	0.13995531	5.329191	0.6472766	25.007141	0.93799406	104.38219	0.59304225	24.72504	0.8783563	145.84534	1.0	327.0662	0.80887896	167.8963	0.88836265	110.59017	0.11103699	0.8681686	0.8481038	56.11807	0.8644475	156.79025
Characella	Characella_contig_11636_1_528_5880	5353	Yes	9	1	0	Low-quality	Genome-fragment	4.72	HMM-based (lower-bound)	1.0	528-5880	11	0.8044	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.106855966	0.44779292	0.92303383	151.28523	0.86007845	8.484666	1.0	179.55025	0.9940221	164.01433	0.9729124	130.59613	1.0	177.23457	0.8864188	14.130574	1.0	111.76012	1.0	207.16582	1.0	118.93768	1.0	220.80542	0.05137306	0.81040424	0.66560805	6.4436145	1.0	130.26636
Characella	Characella_contig_13327_48918_64273	9345	Yes	17	4	0	Low-quality	Genome-fragment	11.17	HMM-based (lower-bound)	1.0	48918-64273	11	0.9643	3	9.1449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.821249	0.0	0.0	0.07693954	1.0841744	0.0	0.0	0.65157837	8.094272	0.0	0.0	0.0	0.0	0.39357945	2.1290576	0.0	0.0	0.0	0.0	0.0	0.0	0.3012306	0.87787205
Characella	Characella_contig_14685	7388	No	14	2	0	Low-quality	Genome-fragment	12.09	HMM-based (lower-bound)	1.0		11	0.9502	0	6.3713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.99810505	110.40281	0.9937737	48.156143	0.9997293	118.54336	0.13102329	4.2824187	0.45858148	141.93579	0.99742824	84.59627	0.9982404	139.75354	0.99187875	53.32577	0.8776394	28.027472	0.8243097	92.90925	0.98903626	71.75812	0.2514889	1.1743621	0.78857607	69.51239	0.69910663	74.39752
